,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
0,BTC,$5606.93,Bitcoin,1,"16,621,187","$3,642,370,000","$93,193,832,026"
1,ETH,$340.62,Ethereum,2,"95,091,771","$1,321,100,000","$32,390,254,012"
2,XRP,$0.259711,Ripple,3,"38,600,451,446*","$412,071,000","$10,024,961,845"
3,BCH,$319.40,Bitcoin Cash,4,"16,699,738","$287,612,000","$5,333,829,359"
4,LTC,$58.69,Litecoin,5,"53,358,332","$382,570,000","$3,131,488,474"
5,DASH,$309.79,Dash,6,"7,619,490","$67,347,800","$2,360,464,647"
6,XEM,$0.205971,NEM,7,"8,999,999,999*","$5,855,930","$1,853,739,000"
7,XMR,$94.53,Monero,8,"15,212,581","$63,655,600","$1,438,060,532"
8,NEO,$28.73,NEO,9,"50,000,000*","$79,893,100","$1,436,665,000"
9,BCC,$195.32,BitConnect,10,"7,164,925","$17,582,500","$1,399,488,906"
10,MIOTA,$0.437936,IOTA,11,"2,779,530,283*","$16,153,600","$1,217,256,374"
11,ETC,$12.27,Ethereum Classic,12,"96,432,679","$80,825,300","$1,183,093,966"
12,ADA,$0.033716,Cardano,13,"25,927,070,538*","$14,350,500","$874,164,888"
13,OMG,$8.34,OmiseGO,14,"98,312,024*","$34,450,800","$820,138,567"
14,QTUM,$10.92,Qtum,15,"59,000,000*","$44,934,600","$644,020,400"
15,ZEC,$239.48,Zcash,16,"2,391,569","$62,472,400","$572,735,276"
16,LSK,$4.89,Lisk,17,"113,495,790*","$11,952,600","$555,433,642"
17,USDT,$1.00,Tether,18,"437,061,577*","$320,606,000","$437,813,323"
18,WAVES,$3.98,Waves,19,"100,000,000*","$6,802,600","$398,167,000"
19,HSR,$10.52,Hshare,20,"33,720,266","$19,831,400","$354,723,706"
20,STRAT,$3.15,Stratis,21,"98,580,689*","$8,171,620","$310,958,983"
21,XLM,$0.017838,Stellar Lumens,22,"16,587,642,975*","$10,559,900","$295,893,693"
22,MONA,$4.78,MonaCoin,23,"54,599,225","$90,491,300","$261,145,909"
23,BCN,$0.001397,Bytecoin,24,"183,253,534,612","$2,355,810","$256,040,006"
24,ARK,$2.60,Ark,25,"97,981,284*","$2,766,040","$255,093,293"
25,STEEM,$0.990914,Steem,26,"243,738,427","$1,560,190","$241,523,820"
26,EOS,$0.587305,EOS,27,"402,595,139*","$8,688,780","$236,446,138"
27,ARDR,$0.224484,Ardor,28,"998,999,495*","$3,308,440","$224,259,403"
28,GAS,$24.44,Gas,29,"8,575,349*","$1,264,320","$209,619,250"
29,PAY,$1.98,TenX,30,"104,661,310*","$3,058,440","$207,269,165"
30,REP,$18.31,Augur,31,"11,000,000*","$1,257,820","$201,412,200"
31,PIVX,$3.65,PIVX,32,"54,477,056*","$1,142,040","$198,888,648"
32,KMD,$1.89,Komodo,33,"100,945,510","$1,572,730","$191,210,985"
33,MAID,$0.397666,MaidSafeCoin,34,"452,552,412*","$3,364,820","$179,964,707"
34,SALT,$3.24,SALT,35,"54,675,000*","$2,653,460","$177,172,151"
35,GNT,$0.209552,Golem,36,"833,032,000*","$2,595,390","$174,563,522"
36,BAT,$0.174221,Basic Attenti...,37,"1,000,000,000*","$4,483,620","$174,221,000"
37,DCR,$27.52,Decred,38,"5,949,205","$880,120","$163,728,674"
38,FRST,$13.51,FirstCoin,39,"11,962,719","$2,977,500","$161,612,743"
39,KNC,$1.14,Kyber Network,40,"137,995,600*","$3,910,240","$157,114,890"
40,VERI,$77.09,Veritaseum,41,"2,016,034*","$383,176","$155,409,442"
41,LINK,$0.433734,ChainLink,42,"350,000,000*","$7,726,930","$151,806,900"
42,MTL,$7.63,Metal,43,"19,300,994*","$2,214,780","$147,199,224"
43,ICN,$1.47,Iconomi,44,"99,900,350*","$1,511,570","$146,601,765"
44,BNB,$1.46,Binance Coin,45,"100,000,000*","$5,733,120","$145,825,000"
45,FCT,$16.59,Factom,46,"8,745,102*","$2,744,370","$145,109,227"
46,WTC,$5.69,Walton,47,"24,898,178*","$16,596,600","$141,761,511"
47,BTS,$0.053960,BitShares,48,"2,600,460,000*","$6,496,610","$140,321,602"
48,DGD,$69.77,DigixDAO,49,"2,000,000*","$301,937","$139,537,000"
49,TRX,$0.002115,TRON,50,"65,394,999,999*","$182,055","$138,296,692"
50,SC,$0.004216,Siacoin,51,"30,076,709,297","$2,931,780","$126,807,617"
51,PPT,$3.03,Populous,52,"41,252,246*","$259,209","$124,804,545"
52,DOGE,$0.001044,Dogecoin,53,"111,476,616,876","$6,900,440","$116,381,588"
53,GAME,$1.79,GameCredits,54,"64,355,352","$1,497,040","$115,337,662"
54,BLOCK,$23.43,Blocknet,55,"4,839,706*","$127,652","$113,399,627"
55,CVC,$0.329291,Civic,56,"340,200,000*","$1,940,720","$112,024,798"
56,BTCD,$86.89,BitcoinDark,57,"1,288,862","$567,850","$111,990,266"
57,GNO,$99.29,Gnosis,58,"1,104,590*","$825,570","$109,669,770"
58,GBYTE,$178.73,Byteball Bytes,59,"583,896*","$397,715","$104,360,988"
59,MCAP,$2.72,MCAP,60,"38,295,641*","$721,698","$104,062,277"
60,ZRX,$0.205217,0x,61,"500,000,000*","$3,368,240","$102,608,500"
61,LKK,$0.380369,Lykke,62,"269,022,423*","$598,760","$102,327,790"
62,BNT,$2.44,Bancor,63,"40,772,871*","$1,305,180","$99,610,569"
63,REC,$35.28,Regalcoin,64,"2,810,000","$5,804,550","$99,140,734"
64,FUN,$0.024125,FunFair,65,"4,000,000,000*","$907,533","$96,500,000"
65,DGB,$0.009862,DigiByte,66,"8,742,253,657","$4,957,560","$86,219,428"
66,SNT,$0.024724,Status,67,"3,470,483,788*","$1,695,220","$85,803,894"
67,BTM,$0.084446,Bytom,68,"987,000,000*","$129,799","$83,348,301"
68,SYS,$0.157810,Syscoin,69,"528,153,361","$943,074","$83,347,882"
69,SNGLS,$0.134159,SingularDTV,70,"600,000,000*","$1,359,100","$80,495,400"
70,NXS,$1.48,Nexus,71,"53,064,407","$622,152","$78,710,435"
71,AE,$0.326896,Aeternity,72,"233,020,472*","$457,886","$76,173,460"
72,BDL,$0.469253,Bitdeal,73,"156,209,812","$422,450","$73,301,923"
73,MCO,$7.44,Monaco,74,"9,814,875*","$3,520,990","$72,991,166"
74,XVG,$0.005163,Verge,75,"14,107,973,349","$2,749,170","$72,836,927"
75,PURA,$0.421471,Pura,76,"171,471,497","$532,286","$72,270,263"
76,GXS,$1.70,GXShares,77,"40,510,000*","$2,012,880","$68,724,000"
77,ETP,$2.89,Metaverse ETP,78,"22,600,000","$14,453,700","$65,316,034"
78,KIN,$0.000086,Kin,79,"756,097,560,976*","$164,255","$64,699,495"
79,ANT,$1.95,Aragon,80,"32,832,390*","$5,132,450","$64,121,986"
80,ATM,$0.029208,ATMChain,81,"2,171,437,109*","$49,282","$63,422,249"
81,NXT,$0.062584,Nxt,82,"998,999,942*","$3,646,580","$62,521,612"
82,RBY,$2.48,Rubycoin,83,"24,866,638*","$9,198,730","$61,548,163"
83,CTR,$0.878539,Centra,84,"68,000,000*","$945,472","$59,740,652"
84,VEN,$0.207241,VeChain,85,"278,708,913*","$612,072","$57,759,914"
85,ADX,$0.892205,AdEx,86,"56,275,759*","$5,294,890","$50,209,514"
86,IOC,$3.03,I/O Coin,87,"16,372,568*","$242,436","$49,676,009"
87,LRC,$0.172532,Loopring,88,"286,170,756*","$789,805","$49,373,613"
88,PART,$6.36,Particl,89,"7,736,068*","$192,120","$49,233,341"
89,VTC,$1.20,Vertcoin,90,"40,287,500","$1,902,730","$48,375,619"
90,UBQ,$1.21,Ubiq,91,"38,336,671","$371,790","$46,409,990"
91,TAAS,$5.43,TaaS,92,"8,146,001*","$374,559","$44,192,624"
92,MLN,$73.56,Melon,93,"599,400*","$497,227","$44,090,665"
93,DCN,$0.000145,Dentacoin,94,"303,095,254,787*","$40,774","$43,804,842"
94,STORJ,$0.439810,Storj,95,"99,348,204*","$511,561","$43,694,333"
95,WINGS,$0.486959,Wings,96,"89,708,333*","$717,017","$43,684,280"
96,EDG,$0.517309,Edgeless,97,"82,046,288*","$1,287,160","$42,443,283"
97,BQX,$0.590025,Bitquence,98,"71,637,960*","$517,390","$42,268,188"
98,SNM,$0.114628,SONM,99,"359,600,000*","$977,981","$41,220,229"
99,RLC,$0.514101,iExec RLC,100,"79,070,793*","$197,631","$40,650,374"
100,NAV,$0.647761,NAV Coin,101,"61,887,808*","$714,707","$40,088,508"
101,ATB,$0.990611,ATBCoin,102,"38,304,926","$32,857","$37,945,281"
102,MGO,$0.381930,MobileGo,103,"98,028,887*","$322,612","$37,440,173"
103,NLG,$0.098485,Gulden,104,"354,374,045","$222,339","$34,900,563"
104,FAIR,$0.635120,FairCoin,105,"53,193,831*","$35,946","$33,784,466"
105,SPRTS,$0.000044,Sprouts,106,"754,715,702,147*","$1,614","$33,408,547"
106,CND,$0.022077,Cindicator,107,"1,445,976,590*","$973,949","$31,922,681"
107,PPC,$1.30,Peercoin,108,"24,381,878","$883,608","$31,580,871"
108,NLC2,$0.152750,NoLimitCoin,109,"203,924,800*","$100,709","$31,149,513"
109,CLOAK,$6.04,CloakCoin,110,"5,115,725*","$320,337","$30,900,924"
110,XZC,$9.62,ZCoin,111,"3,204,052","$1,013,220","$30,808,054"
111,RDD,$0.001069,ReddCoin,112,"28,641,735,598*","$840,620","$30,604,840"
112,KICK,$0.095298,KickCoin,113,"321,137,782*","$99,042","$30,603,756"
113,RISE,$0.263900,Rise,114,"113,139,200*","$582,638","$29,857,435"
114,AEON,$2.01,Aeon,115,"14,651,140","$426,200","$29,491,281"
115,XEL,$0.336104,Elastic,116,"86,976,062*","$646,719","$29,233,002"
116,CFI,$0.087946,Cofound.it,117,"325,000,000*","$275,349","$28,582,483"
117,TKN,$1.20,TokenCard,118,"23,644,056*","$332,508","$28,309,265"
118,QRL,$0.524631,Quantum Resis...,119,"52,000,000*","$322,171","$27,280,812"
119,MDA,$1.36,Moeda Loyalty...,120,"19,628,888*","$794,307","$26,602,639"
120,NEBL,$2.12,Neblio,121,"12,458,316*","$142,220","$26,428,822"
121,DMD,$10.27,Diamond,122,"2,465,863","$90,215","$25,336,497"
122,CMP,$5.82,Compcoin,123,"4,286,590","$192,351","$24,955,112"
123,XAS,$0.330372,Asch,124,"75,000,000","$22,446","$24,777,900"
124,CREDO,$0.044533,Credo,125,"549,891,703*","$15,365","$24,488,547"
125,TRST,$0.264720,WeTrust,126,"92,147,500*","$422,425","$24,393,286"
126,XRL,$0.285351,Rialto,127,"85,000,000*","$32,024","$24,254,835"
127,XCP,$9.18,Counterparty,128,"2,617,622*","$350,824","$24,041,055"
128,MTH,$0.109099,Monetha,129,"216,819,832*","$1,001,800","$23,654,827"
129,BMC,$0.779176,Blackmoon Crypto,130,"30,049,251*","$571,280","$23,413,655"
130,UNITY,$28.46,SuperNET,131,"816,061*","$4,434","$23,221,662"
131,1ST,$0.269477,FirstBlood,132,"85,558,371*","$496,139","$23,056,013"
132,TNT,$0.054371,Tierion,133,"422,513,667*","$334,576","$22,972,406"
133,EVX,$1.39,Everex,134,"16,500,000*","$801,678","$22,914,540"
134,VIA,$0.986473,Viacoin,135,"22,855,614","$764,812","$22,546,446"
135,DCT,$0.434243,DECENT,136,"51,306,089*","$149,423","$22,279,310"
136,TCC,$0.134869,The ChampCoin,137,"164,925,727*","$293,101","$22,243,368"
137,BAY,$0.022040,BitBay,138,"1,007,781,447*","$74,612","$22,211,906"
138,CDT,$0.039677,CoinDash,139,"555,015,474*","$769,092","$22,021,515"
139,SUB,$0.097203,Substratum,140,"226,091,449*","$772,633","$21,976,744"
140,SIB,$1.41,SIBCoin,141,"15,611,325","$180,545","$21,958,734"
141,EMC,$0.527906,Emercoin,142,"40,842,512","$161,217","$21,561,007"
142,PPP,$0.258558,PayPie,143,"82,500,000*","$140,398","$21,331,035"
143,ION,$1.26,ION,144,"16,882,708*","$51,228","$21,190,837"
144,XAUR,$0.166263,Xaurum,145,"127,109,380*","$99,502","$21,133,587"
145,XPA,$0.020380,XPlay,146,"1,000,000,000*","$108,464","$20,379,700"
146,PTOY,$0.286345,Patientory,147,"70,000,000*","$842,801","$20,044,150"
147,ADT,$0.033011,adToken,148,"600,000,000*","$74,773","$19,806,420"
148,EMC2,$0.090868,Einsteinium,149,"214,739,872","$3,039,610","$19,513,069"
149,DNT,$0.032432,district0x,150,"600,000,000*","$412,920","$19,459,140"
150,TGT,$0.020182,Target Coin,151,"952,429,892*","$3,039","$19,221,750"
151,CRW,$1.23,Crown,152,"15,596,859","$92,800","$19,199,577"
152,DICE,$2.71,Etheroll,153,"7,001,623*","$41,365","$19,001,494"
153,PPY,$4.94,Peerplays,154,"3,815,192*","$2,220","$18,862,193"
154,LEO,$0.203816,LEOcoin,155,"91,611,741*","$22,383","$18,671,939"
155,SAFEX,$0.008653,Safe Exchange...,156,"2,147,483,647*","$221,985","$18,581,360"
156,SMART,$0.027971,SmartCash,157,"663,080,288*","$30,749","$18,547,019"
157,SKY,$3.09,Skycoin,158,"5,933,198*","$8,160","$18,338,922"
158,MANA,$0.008040,Decentraland,159,"2,273,755,650*","$278,778","$18,280,745"
159,PEPECASH,$0.025431,Pepe Cash,160,"701,884,009*","$347,811","$17,849,963"
160,STX,$0.599016,Stox,161,"29,600,000*","$759,159","$17,730,874"
161,CLAM,$6.62,Clams,162,"2,660,606*","$19,807,100","$17,613,078"
162,MSP,$0.125349,Mothership,163,"140,000,000*","$138,917","$17,548,860"
163,NMC,$1.18,Namecoin,164,"14,736,400","$192,368","$17,400,299"
164,NMR,$13.62,Numeraire,165,"1,248,667*","$536,526","$17,012,717"
165,VIB,$0.141296,Viberate,166,"120,000,000*","$76,540","$16,955,520"
166,LBC,$0.157843,LBRY Credits,167,"104,394,945","$923,949","$16,478,011"
167,AVT,$2.73,Aventus,168,"6,000,000*","$2,352,490","$16,381,080"
168,SAN,$0.291371,Santiment Net...,169,"55,967,968*","$615,871","$16,307,443"
169,ZEN,$7.30,ZenCash,170,"2,229,310","$1,103,780","$16,263,217"
170,ECN,$3.72,E-coin,171,"4,222,256","$42,297","$15,700,333"
171,OMNI,$27.79,Omni,172,"559,918*","$5,115,770","$15,558,783"
172,UNO,$77.57,Unobtanium,173,"197,827","$396,029","$15,345,204"
173,PLR,$0.066663,Pillar,174,"227,384,800*","$42,878","$15,158,107"
174,TIME,$20.72,Chronobank,175,"710,113*","$894,243","$14,712,614"
175,PLBT,$3.85,Polybius,176,"3,808,454*","$32,672","$14,645,599"
176,POE,$0.006745,Po.et,177,"2,136,283,004*","$227,535","$14,410,147"
177,POT,$0.065161,PotCoin,178,"218,251,117","$133,688","$14,221,396"
178,GRC,$0.035844,GridCoin,179,"390,312,753","$548,092","$13,990,526"
179,MUE,$0.110649,MonetaryUnit,180,"126,038,390","$194,880","$13,946,022"
180,EXP,$1.76,Expanse,181,"7,906,397","$262,352","$13,905,138"
181,DLT,$0.159454,Agrello,182,"85,978,873*","$21,520","$13,709,675"
182,OK,$0.186623,OKCash,183,"73,028,599*","$915,492","$13,628,816"
183,KORE,$6.64,Kore,184,"2,021,205*","$992,019","$13,417,930"
184,QAU,$0.168636,Quantum,185,"79,522,355*","$55,413","$13,410,332"
185,HMQ,$0.082048,Humaniq,186,"162,858,880*","$230,239","$13,362,245"
186,RVT,$0.501851,Rivetz,187,"26,244,468*","$20,437","$13,170,813"
187,BLK,$0.171542,BlackCoin,188,"76,427,221*","$340,336","$13,110,478"
188,LUN,$5.64,Lunyr,189,"2,297,853*","$384,647","$12,952,423"
189,TRIG,$0.403089,Triggers,190,"32,105,578*","$516,945","$12,941,405"
190,GOLOS,$0.103417,Golos,191,"124,518,891","$279,227","$12,877,370"
191,BCAP,$1.29,BCAP,192,"10,000,000*","$33,829","$12,873,200"
192,SLS,$12.79,SaluS,193,"1,004,404*","$5,835","$12,846,725"
193,TOA,$0.007367,ToaCoin,194,"1,715,653,447","$32,978","$12,639,408"
194,NXC,$0.188046,Nexium,195,"66,521,586*","$284,961","$12,509,118"
195,VOISE,$0.019382,Voise,196,"643,012,000*","$200,800","$12,463,051"
196,PST,$0.233659,Primas,197,"51,200,000*","$17,077","$11,963,341"
197,INCNT,$0.258217,Incent,198,"46,016,625*","$2,763,010","$11,882,275"
198,ENRG,$0.097888,Energycoin,199,"121,299,295","$105,703","$11,873,733"
199,RADS,$3.51,Radium,200,"3,365,771*","$84,810","$11,830,214"
200,MYST,$0.607412,Mysterium,201,"19,429,024*","$210,004","$11,801,422"
201,PZM,$1.22,PRIZM,202,"9,562,994*","$8,380","$11,620,376"
202,SWT,$1.51,Swarm City,203,"7,648,022*","$41,625","$11,524,422"
203,AGRS,$0.272547,Agoras Tokens,204,"42,000,000*","$75,661","$11,446,974"
204,XRB,$0.091373,RaiBlocks,205,"124,276,296","$137,147","$11,355,448"
205,BURST,$0.006181,Burst,206,"1,800,339,818","$366,793","$11,127,414"
206,SHIFT,$0.971420,Shift,207,"11,288,753*","$132,793","$10,966,121"
207,OAX,$0.438277,OAX,208,"25,009,250*","$146,101","$10,960,979"
208,IFT,$0.056963,InvestFeed,209,"191,381,257*","$63,909","$10,901,574"
209,GAM,$8.99,Gambit,210,"1,195,433*","$52,755","$10,748,439"
210,CSC,$0.277578,CasinoCoin,211,"38,601,187","$78,428","$10,714,840"
211,GUP,$0.141390,Matchpool,212,"75,000,000*","$434,562","$10,604,250"
212,AMP,$0.128170,Synereo,213,"82,256,324*","$394,832","$10,542,793"
213,CSNO,$0.149426,BitDice,214,"70,000,000*","$42,296","$10,459,820"
214,LMC,$0.046490,LoMoCoin,215,"217,438,850*","$360,492","$10,108,754"
215,FLO,$0.072597,FlorinCoin,216,"138,609,229","$262,768","$10,062,573"
216,DTB,$0.442023,Databits,217,"22,747,809*","$26,396","$10,055,055"
217,SOAR,$0.013093,Soarcoin,218,"763,073,048*","$2,305","$9,991,297"
218,VRC,$0.324559,VeriCoin,219,"30,398,816","$202,401","$9,866,209"
219,AIR,$0.009384,AirToken,220,"1,050,000,000*","$133,283","$9,853,683"
220,XDN,$0.001407,DigitalNote,221,"6,885,695,758","$3,573,770","$9,687,692"
221,MOON,$0.000043,Mooncoin,222,"222,391,109,843","$12,936","$9,525,790"
222,XC,$1.60,XCurrency,223,"5,854,698*","$13,736","$9,343,278"
223,JINN,$157.74,Jinn,224,"58,703*",$631,"$9,259,635"
224,EDR,$0.010445,E-Dinar Coin,225,"886,211,988","$632,076","$9,256,839"
225,DIME,$0.000017,Dimecoin,226,"535,761,937,040","$5,854","$9,231,607"
226,WGR,$0.049304,Wagerr,227,"183,000,000*","$128,875","$9,022,614"
227,NVST,$0.590345,NVO,228,"15,000,000*","$3,561","$8,855,175"
228,BET,$0.077866,DAO.Casino,229,"109,942,758*","$18,870","$8,560,748"
229,BSD,$0.502168,BitSend,230,"16,790,500","$79,970","$8,431,652"
230,CNT,$0.112882,Centurion,231,"71,972,560","$23,658","$8,124,406"
231,SPHR,$2.58,Sphere,232,"3,082,940*","$35,347","$7,946,833"
232,PLU,$9.35,Pluton,233,"850,000*","$67,229","$7,946,815"
233,XSPEC,$0.386512,Spectrecoin,234,"20,446,404*","$23,141","$7,902,781"
234,VSL,$0.236581,vSlice,235,"33,390,496*","$177,815","$7,899,557"
235,VOX,$0.037180,Voxels,236,"210,000,000*","$87,256","$7,807,842"
236,NEOS,$2.18,NeosCoin,237,"3,524,159","$269,061","$7,677,063"
237,ECOB,$0.016975,Ecobit,238,"444,444,444*","$3,148","$7,544,267"
238,IXT,$0.209097,iXledger,239,"35,778,844*","$56,391","$7,481,249"
239,VIBE,$0.044460,VIBE,240,"165,944,230*","$63,819","$7,377,847"
240,WCT,$0.738145,Waves Communi...,241,"9,993,840*","$29,367","$7,376,903"
241,MUSIC,$0.019280,Musicoin,242,"382,614,966","$150,863","$7,376,625"
242,OBITS,$0.463505,OBITS,243,"15,819,400*","$8,441","$7,332,371"
243,FTC,$0.040652,Feathercoin,244,"178,325,400","$70,865","$7,249,284"
244,PGL,$0.110525,Prospectors Gold,245,"64,500,000*","$1,140","$7,128,863"
245,EMB,$0.000090,EmberCoin,246,"78,324,745,312*","$20,937","$7,057,717"
246,UNY,$0.034909,Unity Ingot,247,"202,000,000*","$75,453","$7,051,618"
247,PIX,$0.061841,Lampix,248,"113,322,017*","$25,617","$7,007,913"
248,SLR,$0.188825,SolarCoin,249,"36,731,138*","$67,215","$6,935,757"
249,ODN,$0.281629,Obsidian,250,"24,400,000*","$181,229","$6,871,748"
250,HTML5,$0.000167,HTMLCOIN,251,"40,659,020,000","$33,558","$6,807,662"
251,BCY,$0.292690,Bitcrystals,252,"23,233,059*","$642,497","$6,800,084"
252,NET,$0.641815,Nimiq,253,"10,500,000*","$190,495","$6,739,058"
253,ALIS,$0.176876,ALIS,254,"37,852,608*","$262,612","$6,695,218"
254,PINK,$0.018387,PinkCoin,255,"363,770,000","$129,579","$6,688,566"
255,HEAT,$0.224750,HEAT,256,"29,430,440*","$2,276","$6,614,491"
256,BTX,$6.11,Bitcore,257,"1,079,794","$26,755","$6,598,100"
257,NVC,$3.49,Novacoin,258,"1,867,052","$74,743","$6,520,158"
258,GRS,$0.094849,Groestlcoin,259,"68,582,474","$109,425","$6,504,945"
259,REAL,$0.644356,REAL,260,"10,055,817*","$23,260","$6,479,526"
260,TIX,$0.157661,Blocktix,261,"40,000,000*","$5,042","$6,306,440"
