,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
531,BSTY,$0.011576,GlobalBoost-Y,532,"12,865,017",$809,"$148,932"
532,REE,$0.000055,ReeCoin,533,"2,560,000,000","$1,084","$140,422"
533,TSE,$0.001552,Tattoocoin (S...,534,"90,421,856*",$686,"$140,350"
534,TTC,$0.000111,TittieCoin,535,"1,259,816,434",$896,"$139,814"
535,CJ,$0.000343,Cryptojacks,536,"406,568,581",$580,"$139,287"
536,BERN,$0.001942,BERNcash,537,"71,234,301","$2,052","$138,338"
537,BLC,$0.008529,Blakecoin,538,"15,122,697",$778,"$128,976"
538,ZNY,$0.001686,Bitzeny,539,"75,614,500","$1,966","$127,475"
539,GB,$0.008038,GoldBlocks,540,"15,133,542",$661,"$121,646"
540,BITGOLD,$1350.80,bitGold,541,89.9694*,$983,"$121,531"
541,CCN,$0.025021,Cannacoin,542,"4,699,340",$667,"$117,581"
542,DLC,$0.012475,Dollarcoin,543,"9,106,714",$938,"$113,610"
543,BAS,$0.022503,BitAsean,544,"5,000,000*",$607,"$112,514"
544,XCO,$0.008538,X-Coin,545,"12,384,976*",$575,"$105,743"
545,ECO,$0.099918,EcoCoin,546,"1,040,304","$1,021","$103,945"
546,YAC,$0.000843,Yacoin,547,"119,064,960",$526,"$100,363"
547,PXI,$0.005699,Prime-XI,548,"16,967,780","$3,366","$96,704"
548,DGC,$0.003550,Digitalcoin,549,"26,899,174","$2,770","$95,486"
549,BTPL,$0.018041,Bitcoin Planet,550,"5,206,415",$877,"$93,930"
550,PRC,$0.006687,PRCoin,551,"13,933,200","$19,907","$93,175"
551,DRXNE,$0.001467,DROXNE,552,"60,641,272*","$1,214","$88,986"
552,BITEUR,$1.28,bitEUR,553,"66,801*","$1,027","$85,628"
553,TIX,$0.000001,Tickets,554,"66,876,281,414","$1,867","$84,128"
554,CON,$0.003540,PayCon,555,"23,042,604*","$1,388","$81,578"
555,GCC,$0.003765,GuccioneCoin,556,"20,285,537*",$862,"$76,377"
556,GLT,$0.003035,GlobalToken,557,"25,005,400",$849,"$75,880"
557,ADCN,$0.003035,Asiadigicoin,558,"24,931,054","$3,985","$75,655"
558,STV,$0.010139,Sativacoin,559,"7,084,844",$694,"$71,831"
559,ASAFE2,$0.008458,AllSafe,560,"8,030,000*","$4,581","$67,921"
560,BIP,$0.039800,BipCoin,561,"1,627,261",$535,"$64,765"
561,UET,$0.015285,Useless Ether...,562,"3,965,716*",$685,"$60,615"
562,RBT,$0.000514,Rimbit,563,"115,499,623*",$912,"$59,395"
563,XTC,$0.000587,TileCoin,564,"100,000,000*","$1,942","$58,733"
564,CMPCO,$0.000373,CampusCoin,565,"144,048,026","$2,290","$53,740"
565,CXT,$0.005969,Coinonat,566,"8,623,200",$527,"$51,470"
566,AMMO,$0.000618,Ammo Rewards,567,"77,777,777*",$531,"$48,078"
567,MSCN,$0.001054,Master Swiscoin,568,"43,662,400*","$1,737","$46,041"
568,LCP,$0.091823,Litecoin Plus,569,"494,562*",$641,"$45,412"
569,KRONE,$0.017121,Kronecoin,570,"2,443,656","$3,230","$41,839"
570,NEVA,$0.018068,NevaCoin,571,"2,298,875","$3,996","$41,537"
571,MND,$0.003259,MindCoin,572,"12,546,625",$612,"$40,894"
572,$$$,$0.000841,Money,573,"45,887,218","$4,887","$38,599"
573,CREVA,$0.001011,CrevaCoin,574,"36,390,750","$2,596","$36,780"
574,BSTAR,$0.000056,Blackstar,575,"630,795,971*","$1,389","$35,448"
575,JIO,$0.016578,JIO Token,576,"1,908,128*","$1,567","$31,632"
576,ACP,$0.006761,AnarchistsPrime,577,"4,394,874",$716,"$29,714"
577,LTCU,$0.034014,LiteCoin Ultra,578,"785,902","$2,334","$26,731"
578,CNC,$0.000607,CHNCoin,579,"42,117,967","$1,301","$25,551"
579,VIP,$0.000281,VIP Tokens,580,"83,450,403*","$1,084","$23,448"
580,WEX,$0.087460,Wexcoin,581,"252,927*","$1,059","$22,121"
581,WBC,$1.07,WalletBuilder...,582,"18,688*",$579,"$20,081"
582,ALTC,$0.000576,Antilitecoin,583,"31,512,613",$701,"$18,143"
583,KNC,$8.95,KingN Coin,584,"2,007*",$656,"$17,967"
584,FRAZ,$0.002173,Frazcoin,585,"8,120,322",$938,"$17,645"
585,VRS,$0.000024,Veros,586,"486,609,040*","$42,140","$11,447"
586,LBTC,$0.002564,LiteBitcoin,587,"3,188,280","$1,120","$8,173"
587,LVPS,$0.008226,LevoPlus,588,"975,226","$3,595","$8,022"
588,XNG,$0.421296,Enigma,589,"16,627","$1,628","$7,005"
589,EBT,$0.002721,Ebittree Coin,590,"1,222,941","$1,456","$3,328"
590,CF,$0.029559,Californium,591,"111,110",$533,"$3,284"
591,HMC,$0.005986,HarmonyCoin,592,"400,302","$16,803","$2,396"
592,DMB,$0.003372,Digital Money...,593,"421,300","$42,465","$1,421"
593,APW,$0.006350,AppleCoin,594,"48,002","$5,598",$305
594,ADK,$19.89,Aidos Kuneen,595,"10,200,000*",?,"$202,882,080"
595,ROUND,$0.006675,Round,596,"850,000,000*",Low Vol,"$5,673,512"
596,NSR,$0.001854,NuShares,597,"2,777,600,756*",Low Vol,"$5,150,922"
597,XTO,$0.168586,Tao,598,"30,503,273",Low Vol,"$5,142,425"
598,AC,$0.002164,AsiaCoin,599,"1,060,056,580",Low Vol,"$2,293,591"
599,YASH,$0.205113,YashCoin,600,"10,000,227*",Low Vol,"$2,051,177"
600,BPC,$0.025007,Bitpark Coin,601,"75,000,000*",Low Vol,"$1,875,518"
601,IXC,$0.087446,Ixcoin,602,"20,999,088*",Low Vol,"$1,836,282"
602,FYN,$2.11,FundYourselfNow,603,"850,000*",Low Vol,"$1,789,871"
603,ARC,$0.917086,Arcade Token,604,"1,874,245*",Low Vol,"$1,718,844"
604,ADC,$0.002000,AudioCoin,605,"823,224,059",Low Vol,"$1,646,794"
605,ADL,$0.069972,Adelphoi,606,"23,472,224*",Low Vol,"$1,642,408"
606,QRK,$0.006420,Quark,607,"251,729,076",Low Vol,"$1,616,227"
607,BITZ,$0.782777,Bitz,608,"1,990,891",Low Vol,"$1,558,424"
608,INPAY,$0.150716,InPay,609,"10,000,000*",Low Vol,"$1,507,160"
609,CRYPT,$0.205005,CryptCoin,610,"6,057,608",Low Vol,"$1,241,840"
610,ALT,$9.19,Altcoin,611,"122,175*",Low Vol,"$1,123,069"
611,LOG,$0.138578,Woodcoin,612,"8,035,193",Low Vol,"$1,113,501"
612,AHT,$0.136235,Bowhead,613,"8,000,000*",Low Vol,"$1,089,880"
613,NKA,$0.000107,IncaKoin,614,"10,209,145,685",Low Vol,"$1,089,837"
614,FUCK,$0.018815,FuckToken,615,"51,393,078*",Low Vol,"$966,966"
615,MAX,$0.015847,MaxCoin,616,"60,547,973",Low Vol,"$959,510"
616,METAL,$0.011520,MetalCoin,617,"76,925,527*",Low Vol,"$886,182"
617,TOKEN,$0.000056,SwapToken,618,"15,320,585,365*",Low Vol,"$860,945"
618,KEK,$0.079011,KekCoin,619,"10,238,028*",Low Vol,"$808,913"
619,CARBON,$0.000052,Carboncoin,620,"15,391,999,386",Low Vol,"$807,823"
620,SDC,$0.118285,ShadowCash,621,"6,695,133*",Low Vol,"$791,934"
621,HERO,$159.85,Sovereign Hero,622,"4,773*",Low Vol,"$762,974"
622,FNC,$0.057269,FinCoin,623,"12,878,667*",Low Vol,"$737,554"
623,ITI,$22.46,iTicoin,624,"32,000*",Low Vol,"$718,746"
624,USC,$0.065681,Ultimate Secu...,625,"10,343,113",Low Vol,"$679,344"
625,E4ROW,$0.160661,E4ROW,626,"4,188,000*",Low Vol,"$672,848"
626,MBI,$0.039337,Monster Byte,627,"16,822,736*",Low Vol,"$661,751"
627,NOBL,$0.000280,NobleCoin,628,"2,307,569,101",Low Vol,"$645,602"
628,COXST,$0.023129,CoExistCoin,629,"27,100,000*",Low Vol,"$626,801"
629,SMC,$0.026121,SmartCoin,630,"23,384,718",Low Vol,"$610,839"
630,RC,$0.072155,RussiaCoin,631,"8,216,446",Low Vol,"$592,856"
631,GRE,$0.000171,Greencoin,632,"3,440,536,641*",Low Vol,"$587,716"
632,UFO,$0.000169,UFO Coin,633,"3,440,826,262",Low Vol,"$580,075"
633,DFT,$0.320601,DraftCoin,634,"1,788,510*",Low Vol,"$573,398"
634,CASINO,$0.556392,Casino,635,"1,000,000*",Low Vol,"$556,392"
635,RUSTBITS,$0.014759,Rustbits,636,"35,300,866*",Low Vol,"$520,995"
636,XCN,$0.001345,Cryptonite,637,"362,915,867",Low Vol,"$488,187"
637,TAG,$0.078730,TagCoin,638,"5,770,117",Low Vol,"$454,280"
638,MZC,$0.000339,MazaCoin,639,"1,322,763,759",Low Vol,"$448,480"
639,RIYA,$0.282036,Etheriya,640,"1,581,531*",Low Vol,"$446,049"
640,AMBER,$0.009834,AmberCoin,641,"43,699,481",Low Vol,"$429,749"
641,BTSR,$0.128038,BTSR,642,"3,285,250*",Low Vol,"$420,637"
642,TROLL,$0.000723,Trollcoin,643,"562,558,033",Low Vol,"$406,783"
643,HBN,$0.006631,HoboNickels,644,"59,696,358",Low Vol,"$395,850"
644,BTB,$11.24,BitBar,645,"34,639",Low Vol,"$389,308"
645,MAC,$0.019330,Machinecoin,646,"20,015,850",Low Vol,"$386,902"
646,GLC,$0.005788,GlobalCoin,647,"65,171,010",Low Vol,"$377,218"
647,ORB,$0.121351,Orbitcoin,648,"3,052,783",Low Vol,"$370,458"
648,ANC,$0.173417,Anoncoin,649,"2,110,317",Low Vol,"$365,965"
649,I0C,$0.017140,I0Coin,650,"20,982,824",Low Vol,"$359,637"
650,UIS,$0.007524,Unitus,651,"46,785,866",Low Vol,"$352,015"
651,BUCKS,$1.22,SwagBucks,652,"288,368",Low Vol,"$351,777"
652,BLOCKPAY,$0.058767,BlockPay,653,"5,428,300*",Low Vol,"$319,004"
653,DVC,$0.000021,Devcoin,654,"14,860,357,500",Low Vol,"$311,023"
654,PIGGY,$0.000623,Piggycoin,655,"485,266,228",Low Vol,"$302,105"
655,TALK,$0.004505,BTCtalkcoin,656,"65,290,635",Low Vol,"$294,136"
656,SWING,$0.103408,Swing,657,"2,616,967",Low Vol,"$270,615"
657,AU,$0.889254,AurumCoin,658,"296,216",Low Vol,"$263,411"
658,CAGE,$0.000003,CageCoin,659,"101,168,328,395",Low Vol,"$262,124"
659,8BIT,$0.223466,8Bit,660,"1,164,415*",Low Vol,"$260,207"
660,PXC,$0.004253,Phoenixcoin,661,"61,131,185",Low Vol,"$259,975"
661,STS,$0.000430,Stress,662,"565,134,332",Low Vol,"$243,260"
662,MNM,$0.024935,Mineum,663,"9,436,367",Low Vol,"$235,297"
663,KRS,$0.009377,Krypstal,664,"25,008,253*",?,"$234,491"
664,XPY,$0.019347,PayCoin,665,"11,807,973",Low Vol,"$228,445"
665,ICN,$0.007811,iCoin,666,"29,054,169",Low Vol,"$226,946"
666,UNIT,$0.017042,Universal Cur...,667,"13,046,431",Low Vol,"$222,340"
667,GAIA,$0.009130,GAIA,668,"24,101,381*",Low Vol,"$220,037"
668,FLT,$0.000674,FlutterCoin,669,"322,214,524",Low Vol,"$217,235"
669,BTCS,$0.013210,Bitcoin Scrypt,670,"16,378,950",Low Vol,"$216,372"
670,PSB,$0.006462,Pesobit,671,"33,394,520*",Low Vol,"$215,811"
671,BTWTY,"$201,074",Bit20,672,1.016*,Low Vol,"$204,291"
672,OPAL,$0.013232,Opal,673,"15,142,244*",Low Vol,"$200,365"
673,CNO,$0.001861,Coin(O),674,"105,147,088",Low Vol,"$195,673"
674,USDE,$0.000169,USDe,675,"1,134,227,496",Low Vol,"$191,215"
675,RBX,$0.000501,Ripto Bux,676,"381,236,123*",Low Vol,"$191,032"
676,BXT,$0.341424,BitTokens,677,"558,000",Low Vol,"$190,515"
677,FLY,$0.903452,Flycoin,678,"210,806*",Low Vol,"$190,453"
678,VIDZ,$0.001519,PureVidz,679,"125,279,775*",Low Vol,"$190,311"
679,UNI,$0.022388,Universe,680,"8,320,552*",Low Vol,"$186,285"
680,TRK,$0.001255,Truckcoin,681,"147,030,660*",Low Vol,"$184,468"
681,FUNK,$0.000004,The Cypherfunks,682,"45,994,357,500",Low Vol,"$182,117"
682,VAL,$0.000046,Valorbit,683,"3,945,373,352",Low Vol,"$180,602"
683,SLG,$0.042869,Sterlingcoin,684,"4,187,363",Low Vol,"$179,509"
684,CAP,$0.000954,Bottlecaps,685,"186,553,048",Low Vol,"$178,056"
685,NYAN,$0.000540,Nyancoin,686,"315,388,648",Low Vol,"$170,268"
686,BUN,$0.000002,BunnyCoin,687,"102,114,338,087",Low Vol,"$169,226"
687,WAY,$0.001686,WayGuide,688,"100,040,708*",Low Vol,"$168,655"
688,BITSILVER,$18.44,bitSilver,689,"8,820*",Low Vol,"$162,649"
689,LOT,$0.000011,LottoCoin,690,"14,491,014,421",Low Vol,"$161,889"
690,SMOKE,$0.012075,Smoke,691,"13,379,987*",Low Vol,"$161,570"
691,TEK,$0.000114,TEKcoin,692,"1,414,054,562",Low Vol,"$161,413"
692,CNNC,$0.063496,Cannation,693,"2,476,893",Low Vol,"$157,273"
693,HONEY,$0.588049,Honey,694,"266,615",Low Vol,"$156,783"
694,UNIC,$0.052630,UniCoin,695,"2,952,602",Low Vol,"$155,394"
695,Q2C,$0.000618,QubitCoin,696,"248,073,214",Low Vol,"$153,346"
696,GOOD,$0.000343,Goodomy,697,"441,349,000*",Low Vol,"$151,250"
697,CYP,$0.023453,Cypher,698,"6,365,285*",Low Vol,"$149,285"
698,CORG,$0.000116,CorgiCoin,699,"1,251,855,418*",Low Vol,"$144,961"
699,FRC,$0.004833,Freicoin,700,"29,070,205",Low Vol,"$140,490"
700,CUBE,$0.000057,DigiCube,701,"2,429,126,009*",Low Vol,"$139,282"
701,PX,$0.001517,PX,702,"91,381,169",Low Vol,"$138,650"
702,LTB,$0.178591,LiteBar,703,"758,193",Low Vol,"$135,406"
703,GP,$0.110854,GoldPieces,704,"1,220,161*",Low Vol,"$135,260"
704,SLM,$0.008991,Slimcoin,705,"14,937,439",Low Vol,"$134,306"
705,SAC,$0.056195,SACoin,706,"2,361,470",Low Vol,"$132,704"
706,CHESS,$0.002455,ChessCoin,707,"54,032,769*",Low Vol,"$132,675"
707,KLC,$0.000674,KiloCoin,708,"196,297,971",Low Vol,"$132,372"
708,KUSH,$0.024288,KushCoin,709,"5,445,516",Low Vol,"$132,262"
709,CFT,$0.002872,CryptoForecast,710,"46,000,000*",Low Vol,"$132,103"
710,PUTIC,$0.003847,Putin Classic,711,"34,264,989",?,"$131,808"
711,SPEX,$0.000046,SproutsExtreme,712,"2,866,607,586*",Low Vol,"$131,682"
712,XGR,$0.007586,GoldReserve,713,"17,171,382",Low Vol,"$130,268"
713,XRE,$0.005799,RevolverCoin,714,"22,173,200",Low Vol,"$128,593"
714,GAP,$0.010957,Gapcoin,715,"11,721,056",Low Vol,"$128,429"
715,ACOIN,$0.104922,Acoin,716,"1,220,085",Low Vol,"$128,014"
716,BTCR,$0.000750,Bitcurrency,717,"169,598,616*",Low Vol,"$127,184"
717,GUN,$0.000657,Guncoin,718,"193,317,178",Low Vol,"$127,072"
718,FUNC,$0.021528,FUNCoin,719,"5,848,581*",Low Vol,"$125,906"
719,TGC,$0.002866,Tigercoin,720,"43,536,800",Low Vol,"$124,775"
720,JIN,$0.012464,Jin Coin,721,"9,848,485",Low Vol,"$122,752"
721,XCT,$0.000775,C-Bit,722,"157,223,250",Low Vol,"$121,853"
722,J,$0.048574,Joincoin,723,"2,448,402",Low Vol,"$118,928"
723,BIGUP,$0.000056,BigUp,724,"2,096,055,086",Low Vol,"$118,277"
724,C2,$0.001180,Coin2.1,725,"99,976,323*",Low Vol,"$117,982"
725,UNITS,$0.033040,GameUnits,726,"3,472,983*",Low Vol,"$114,746"
726,KED,$0.008623,Darsek,727,"13,170,725",Low Vol,"$113,571"
727,FLAX,$0.020173,Flaxscript,728,"5,577,881",Low Vol,"$112,524"
728,EMD,$0.005883,Emerald Crypto,729,"19,117,129",Low Vol,"$112,473"
729,XPD,$0.001722,PetroDollar,730,"63,993,275",Low Vol,"$110,187"
730,ZUR,$0.001292,Zurcoin,731,"84,806,064",Low Vol,"$109,610"
731,GRT,$0.002529,Grantcoin,732,"42,601,968*",Low Vol,"$107,731"
732,NDAO,$0.617643,NeuroDAO,733,"173,532*",Low Vol,"$107,181"
733,SPACE,$0.005360,SpaceCoin,734,"19,984,313",Low Vol,"$107,116"
734,MAD,$0.000054,SatoshiMadness,735,"2,000,683,485*",Low Vol,"$107,087"
735,ELE,$0.004158,Elementrem,736,"25,620,244",Low Vol,"$106,541"
736,EVO,$0.033761,Evotion,737,"3,120,149",Low Vol,"$105,341"
737,KIC,$0.006970,KibiCoin,738,"14,701,000",Low Vol,"$102,466"
738,EVIL,$0.004865,Evil Coin,739,"21,020,383",Low Vol,"$102,257"
739,QCN,$0.016859,QuazarCoin,740,"6,044,911",Low Vol,"$101,909"
740,WMC,$0.008531,WMCoin,741,"11,527,489*",Low Vol,"$98,342"
741,FRK,$0.102164,Franko,742,"930,767",Low Vol,"$95,091"
742,XJO,$0.002787,Joulecoin,743,"34,009,208",Low Vol,"$94,771"
743,DUO,$0.315379,ParallelCoin,744,"299,656",Low Vol,"$94,505"
744,CACH,$0.022444,CacheCoin,745,"4,195,132",Low Vol,"$94,156"
745,LTBC,$0.000190,LTBcoin,746,"493,863,915*",Low Vol,"$94,018"
746,PASL,$0.025569,Pascal Lite,747,"3,621,250",Low Vol,"$92,591"
747,888,$0.001848,OctoCoin,748,"49,988,660",Low Vol,"$92,392"
748,020,$5.8e-07,020LondonCoin,749,"156,603,190,248",Low Vol,"$91,144"
749,BCF,$0.021579,BitcoinFast,750,"4,173,734",Low Vol,"$90,065"
750,XBTC21,$0.111604,Bitcoin 21,751,"793,108*",Low Vol,"$88,514"
751,ARCO,$0.061465,AquariusCoin,752,"1,414,895*",Low Vol,"$86,967"
752,MST,$0.134475,MustangCoin,753,"630,343",Low Vol,"$84,765"
753,ANTI,$0.004833,AntiBitcoin,754,"17,465,159",Low Vol,"$84,406"
754,ARG,$0.010115,Argentum,755,"8,266,588",Low Vol,"$83,618"
755,DRM,$0.033348,Dreamcoin,756,"2,449,568*",Low Vol,"$81,689"
756,ARB,$0.010539,ARbit,757,"7,446,585",Low Vol,"$78,480"
757,SPT,$0.003483,Spots,758,"22,406,021",Low Vol,"$78,034"
758,CAT,$0.012869,Catcoin,759,"6,039,150",Low Vol,"$77,716"
759,300,$258.50,300 Token,760,300*,Low Vol,"$77,549"
760,SLING,$0.071649,Sling,761,"1,074,095*",Low Vol,"$76,958"
761,FIRE,$0.776563,Firecoin,762,"98,412*",Low Vol,"$76,423"
762,HMP,$0.000056,HempCoin,763,"1,356,645,470",Low Vol,"$76,237"
763,MTM,$0.024729,MTMGaming,764,"3,000,000*",Low Vol,"$74,186"
764,GPU,$0.001827,GPU Coin,765,"40,477,042",Low Vol,"$73,946"
765,VEC2,$0.004496,Vector,766,"16,398,125",Low Vol,"$73,720"
766,MARS,$0.002582,Marscoin,767,"28,279,074",Low Vol,"$73,003"
767,ARI,$0.000520,Aricoin,768,"140,262,505",Low Vol,"$72,893"
768,CRX,$0.000975,Chronos,769,"73,729,962",Low Vol,"$71,907"
769,SRC,$0.008820,SecureCoin,770,"8,128,571",Low Vol,"$71,694"
770,HAL,$0.013487,Halcyon,771,"5,111,241",Low Vol,"$68,935"
771,PONZI,$0.079516,PonziCoin,772,"861,099",Low Vol,"$68,471"
772,URC,$0.009722,Unrealcoin,773,"7,024,402",Low Vol,"$68,290"
773,RED,$0.000899,RedCoin,774,"74,107,896",Low Vol,"$66,588"
774,BUMBA,$0.002978,BumbaCoin,775,"22,316,236",Low Vol,"$66,464"
775,DBTC,$0.003681,Debitcoin,776,"17,999,373",Low Vol,"$66,264"
776,DIBC,$0.013156,DIBCOIN,777,"5,000,000*",Low Vol,"$65,781"
777,GTC,$0.002192,Global Tour Coin,778,"29,702,330",Low Vol,"$65,096"
778,SCRT,$0.014948,SecretCoin,779,"4,228,672*",Low Vol,"$63,210"
779,4CHN,$0.009466,ChanCoin,780,"6,676,871",Low Vol,"$63,203"
780,ISL,$0.041291,IslaCoin,781,"1,513,704*",Low Vol,"$62,503"
781,ICOB,$0.000585,ICOBID,782,"106,082,162*",Low Vol,"$62,031"
782,QTL,$0.008037,Quatloo,783,"7,686,181",Low Vol,"$61,772"
783,WORM,$0.000562,HealthyWormCoin,784,"109,555,653",Low Vol,"$61,565"
784,BLRY,$0.006631,BillaryCoin,785,"8,990,591",Low Vol,"$59,617"
785,VC,$0.005732,VirtualCoin,786,"10,064,287",Low Vol,"$57,688"
786,TOR,$0.178905,Torcoin,787,"316,179",Low Vol,"$56,566"
787,611,$0.132168,SixEleven,788,"425,757",Low Vol,"$56,271"
788,URO,$0.046289,Uro,789,"1,207,310",Low Vol,"$55,885"
789,SOIL,$0.009783,SOILcoin,790,"5,702,048",Low Vol,"$55,781"
790,IMS,$0.010290,Independent M...,791,"5,368,934",Low Vol,"$55,246"
791,NRO,$0.001854,Neuro,792,"28,604,175",Low Vol,"$53,045"
792,BVC,$0.016645,BeaverCoin,793,"3,115,258",Low Vol,"$51,853"
793,KURT,$0.005181,Kurrent,794,"9,919,485",Low Vol,"$51,389"
794,BOST,$0.004271,BoostCoin,795,"11,855,487",Low Vol,"$50,633"
795,PHS,$0.020792,Philosopher S...,796,"2,429,219*",Low Vol,"$50,509"
796,BOAT,$0.002685,Doubloon,797,"18,547,845",Low Vol,"$49,805"
797,PLNC,$0.002866,PLNcoin,798,"17,089,600",Low Vol,"$48,978"
798,BRAIN,$0.004889,Braincoin,799,"9,781,744*",Low Vol,"$47,823"
799,CPN,$0.002427,CompuCoin,800,"19,615,019",Low Vol,"$47,604"
800,CMT,$0.054357,Comet,801,"872,830",Low Vol,"$47,444"
801,AGLC,$0.007024,AgrolifeCoin,802,"6,725,759*",Low Vol,"$47,245"
802,FLVR,$0.002248,FlavorCoin,803,"20,898,106*",Low Vol,"$46,975"
803,DES,$0.029053,Destiny,804,"1,600,000",Low Vol,"$46,485"
804,WARP,$0.042315,WARP,805,"1,095,224*",Low Vol,"$46,345"
805,ALL,$0.007474,Allion,806,"6,199,359",Low Vol,"$46,334"
806,MAR,$0.035045,Marijuanacoin,807,"1,319,832",Low Vol,"$46,254"
807,PULSE,$0.003203,Pulse,808,"14,298,972",Low Vol,"$45,801"
808,EUC,$0.003754,Eurocoin,809,"12,111,053",Low Vol,"$45,468"
809,VLTC,$0.001505,Vault Coin,810,"30,142,430",Low Vol,"$45,353"
810,ERY,$0.009236,Eryllium,811,"4,867,850",Low Vol,"$44,958"
811,ZYD,$0.007024,Zayedcoin,812,"6,243,840",Low Vol,"$43,859"
812,GPL,$0.177015,Gold Pressed ...,813,"242,765",Low Vol,"$42,973"
813,ATX,$0.002248,Artex Coin,814,"18,781,750",Low Vol,"$42,218"
