,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
814,JWL,$0.002079,Jewels,815,"20,181,636*",Low Vol,"$41,962"
815,JOBS,$0.000393,JobsCoin,816,"106,019,270",Low Vol,"$41,704"
816,GBC,$0.003609,GBCGoldCoin,817,"11,361,817",Low Vol,"$41,000"
817,MEOW,$0.000002,Kittehcoin,818,"23,905,669,976",Low Vol,"$40,800"
818,G3N,$0.005395,G3N,819,"7,561,891",Low Vol,"$40,795"
819,TAJ,$0.005445,TajCoin,820,"7,443,566",Low Vol,"$40,532"
820,CESC,$0.000281,CryptoEscudo,821,"144,105,100",Low Vol,"$40,490"
821,SOON,$0.003237,SoonCoin,822,"12,462,620*",Low Vol,"$40,343"
822,STEPS,$0.002148,Steps,823,"18,625,017*",Low Vol,"$40,001"
823,XCRE,$0.001923,Creatio,824,"20,520,514*",Low Vol,"$39,458"
824,BENJI,$0.001911,BenjiRolls,825,"20,227,945",Low Vol,"$38,648"
825,RPC,$0.043754,RonPaulCoin,826,"882,570",Low Vol,"$38,616"
826,HXX,$0.026374,Hexx,827,"1,454,364*",Low Vol,"$38,357"
827,BIOS,$0.001798,BiosCrypto,828,"20,821,709*",Low Vol,"$37,428"
828,QBK,$0.022230,Qibuck Asset,829,"1,671,679*",?,"$37,162"
829,TRADE,$0.005620,Tradecoin,830,"6,493,575",Low Vol,"$36,491"
830,ORLY,$0.000991,Orlycoin,831,"36,646,779",Low Vol,"$36,316"
831,ICON,$0.060691,Iconic,832,"592,894*",Low Vol,"$35,983"
832,POP,$0.000011,PopularCoin,833,"3,372,875,244",Low Vol,"$35,914"
833,IMX,$0.000315,Impact,834,"109,508,880",Low Vol,"$34,501"
834,TSTR,$0.006856,Tristar Coin,835,"5,027,857",Low Vol,"$34,470"
835,PHO,$0.000002,Photon,836,"19,709,480,290",Low Vol,"$34,413"
836,COAL,$0.007643,BitCoal,837,"4,500,000",Low Vol,"$34,392"
837,ZMC,$0.000056,ZetaMicron,838,"600,344,291*",Low Vol,"$33,737"
838,LEA,$0.000112,LeaCoin,839,"300,528,490",Low Vol,"$33,602"
839,GBT,$0.001573,GameBet Coin,840,"21,262,780*",Low Vol,"$33,456"
840,CTIC2,$0.003663,Coimatic 2.0,841,"9,112,500",Low Vol,"$33,383"
841,BTQ,$0.004439,BitQuark,842,"7,155,671",Low Vol,"$31,767"
842,LTCR,$0.001013,Litecred,843,"30,227,750",Low Vol,"$30,606"
843,LUNA,$0.019607,Luna Coin,844,"1,553,615",Low Vol,"$30,462"
844,PRX,$0.002436,Printerium,845,"11,821,728",Low Vol,"$28,801"
845,DRS,$0.000056,Digital Rupees,846,"510,802,961*",Low Vol,"$28,705"
846,RIDE,$0.000281,Ride My Car,847,"101,276,976*",Low Vol,"$28,457"
847,HKG,$0.001742,Hacker Gold,848,"16,110,893*",Low Vol,"$28,066"
848,OFF,$0.010061,Cthulhu Offer...,849,"2,622,213",Low Vol,"$26,383"
849,SONG,$0.000787,SongCoin,850,"32,565,300",Low Vol,"$25,619"
850,SFC,$0.001787,Solarflarecoin,851,"14,083,450",Low Vol,"$25,169"
851,MCRN,$0.000056,MACRON,852,"401,421,401*",Low Vol,"$22,558"
852,DLISK,$0.000225,DAPPSTER,853,"100,000,000*",Low Vol,"$22,478"
853,BSC,$0.004046,BowsCoin,854,"5,550,102",Low Vol,"$22,456"
854,TAGR,$0.000580,TAGRcoin,855,"38,669,634*",Low Vol,"$22,421"
855,MTLMC3,$0.000281,Metal Music Coin,856,"79,719,140",Low Vol,"$22,399"
856,SOCC,$0.016128,SocialCoin,857,"1,384,879",Low Vol,"$22,335"
857,BLZ,$0.000036,BlazeCoin,858,"608,557,394",Low Vol,"$21,946"
858,CRT,$0.269738,CRTCoin,859,"79,270",Low Vol,"$21,382"
859,XBTS,$0.013768,Beatcoin,860,"1,524,686",Low Vol,"$20,992"
860,EGO,$0.000342,EGO,861,"60,000,001*",Low Vol,"$20,493"
861,LIR,$0.000562,LetItRide,862,"36,074,074*",Low Vol,"$20,272"
862,CASH,$0.000731,Cashcoin,863,"27,251,500",Low Vol,"$19,908"
863,HVCO,$0.012869,High Voltage,864,"1,494,171*",Low Vol,"$19,228"
864,PEX,$0.007643,PosEx,865,"2,453,240",Low Vol,"$18,749"
865,VTA,$0.000003,Virtacoin,866,"5,201,310,113",Low Vol,"$18,163"
866,1CR,$0.193990,1CRedit,867,"88,213",?,"$17,112"
867,VPRC,$0.000022,VapersCoin,868,"780,124,964",Low Vol,"$16,966"
868,CONX,$0.022534,Concoin,869,"744,266",Low Vol,"$16,772"
869,DPAY,$0.000208,DPAY,870,"79,541,001",Low Vol,"$16,554"
870,IMPS,$0.000812,ImpulseCoin,871,"20,245,510",Low Vol,"$16,444"
871,XOC,$0.038494,Xonecoin,872,"420,000*",Low Vol,"$16,167"
872,OS76,$0.017701,OsmiumCoin,873,"894,026",Low Vol,"$15,826"
873,SLEVIN,$0.000225,Slevin,874,"70,000,000*",Low Vol,"$15,735"
874,BIOB,$0.017645,BioBar,875,"885,756*",Low Vol,"$15,629"
875,ZNE,$0.005844,Zonecoin,876,"2,581,970",Low Vol,"$15,090"
876,RSGP,$8.66,RSGPcoin,877,"1,726*",Low Vol,"$14,942"
877,SH,$0.003404,Shilling,878,"4,334,350*",Low Vol,"$14,754"
878,IBANK,$0.003255,iBank,879,"4,526,324",Low Vol,"$14,733"
879,CAB,$0.001390,Cabbage,880,"10,499,996*",Low Vol,"$14,592"
880,SANDG,$0.004664,Save and Gain,881,"3,064,800",Low Vol,"$14,295"
881,SCS,$0.054172,Speedcash,882,"261,831",Low Vol,"$14,184"
882,DOLLAR,$0.017421,Dollar Online,883,"753,776",Low Vol,"$13,131"
883,FUZZ,$0.002641,FuzzBalls,884,"4,829,945",Low Vol,"$12,757"
884,MILO,$0.001180,MiloCoin,885,"10,789,954",Low Vol,"$12,733"
885,MGM,$0.003259,Magnum,886,"3,836,070",Low Vol,"$12,503"
886,BNX,$0.000506,BnrtxCoin,887,"24,075,001",Low Vol,"$12,176"
887,NANOX,"$151,727",Project-X,888,0.078264*,Low Vol,"$11,875"
888,REV,$0.008991,Revenu,889,"1,195,525",Low Vol,"$10,749"
889,CCM100,$0.002906,CCMiner,890,"3,360,417*",Low Vol,"$9,764"
890,SDP,$0.057825,SydPak,891,"159,397*",Low Vol,"$9,217"
891,ARGUS,$0.006949,Argus,892,"1,148,324",Low Vol,"$7,980"
892,P7C,$0.000225,P7Coin,893,"35,220,238",Low Vol,"$7,917"
893,VOLT,$0.000506,Bitvolt,894,"15,112,554*",Low Vol,"$7,643"
894,GEERT,$0.001457,GeertCoin,895,"5,091,200",Low Vol,"$7,416"
895,DIX,$7.2e-08,Dix Asset,896,"100,000,000,000*",Low Vol,"$7,196"
896,ELS,$0.001686,Elysium,897,"4,005,012",Low Vol,"$6,752"
897,XRC,$0.009362,Rawcoin,898,"704,882",Low Vol,"$6,599"
898,SLFI,$0.000056,Selfiecoin,899,"107,829,281",Low Vol,"$6,059"
899,OCEAN,$0.026583,BurstOcean,900,"211,827*",Low Vol,"$5,631"
900,NODC,$0.002978,NodeCoin,901,"1,678,439",Low Vol,"$4,999"
901,SOJ,$0.008989,Sojourn,902,"485,214",Low Vol,"$4,361"
902,PIZZA,$0.002360,PizzaCoin,903,"1,377,917",Low Vol,"$3,252"
903,DRAGON,$0.007982,BTCDragon,904,"403,189*",?,"$3,218"
904,BQC,$0.000056,BBQCoin,905,"50,765,854",Low Vol,"$2,853"
905,PWR,$0.000056,Powercoin,906,"49,983,870",Low Vol,"$2,809"
906,MNC,$0.000562,MantraCoin,907,"4,650,380*",Low Vol,"$2,613"
907,LEX,$0.001935,Lex4All,908,"1,000,000*",Low Vol,"$1,935"
908,ULA,$0.015012,Ulatech,909,"96,601",Low Vol,"$1,450"
909,MUG,$0.001113,MikeTheMug,910,"1,000,000*",Low Vol,"$1,113"
910,FDC,$0.000281,Future Digita...,911,"2,753,201",Low Vol,$774
911,ABN,$0.009723,Abncoin,912,"67,700",Low Vol,$658
912,ENV,$0.000005,Environ,913,"132,656,584*",Low Vol,$618
913,DGCS,$0.000056,Digital Credits,914,"5,826,388",Low Vol,$327
914,XEN,$0.010543,Xenixcoin,915,"10,100",?,$106
915,CALC,$0.001089,CaliphCoin,916,"87,140",Low Vol,$95
916,GBG,$0.169204,Golos Gold,917,?*,"$4,928,360",?
917,ENG,$0.625570,Enigma,918,?*,"$3,696,710",?
918,INF,$0.008046,InfChain,919,?,"$3,678,470",?
919,DMC,$1.00,DynamicCoin,920,?,"$910,426",?
920,FRGC,$7.30,Fargocoin,921,?,"$751,967",?
921,XTZ,$2.41,Tezos (Pre-La...,922,?,"$675,769",?
922,ACT,$0.071537,Achain,923,?*,"$634,531",?
923,FLIK,$0.109483,FLiK,924,?*,"$477,204",?
924,BSN,$0.021354,Bastonet,925,?*,"$457,160",?
925,KLN,$1.86,Kolion,926,?,"$378,236",?
926,EBST,$0.128687,eBoost,927,?*,"$264,922",?
927,CNX,$2.70,Cryptonex,928,?,"$232,884",?
928,MSD,$0.030907,MSD,929,?*,"$216,484",?
929,XIN,$0.016683,Infinity Econ...,930,?*,"$182,397",?
930,TER,$8.98,TerraNova,931,?,"$167,014",?
931,XID,$0.292858,Sphre AIR,932,?*,"$147,641",?
932,XBG,$0.006294,BTCGold,933,?,"$112,385",?
933,YOYOW,$0.039170,YOYOW,934,?*,"$112,166",?
934,ZSC,$0.030905,Zeusshield,935,?*,"$94,016",?
935,THS,$0.573569,TechShares,936,?*,"$89,125",?
936,ORME,$0.554272,Ormeus Coin,937,?*,"$77,363",?
937,BQ,$0.023815,bitqy,938,?*,"$75,958",?
938,CCT,$1.69,Crystal Clear,939,?*,"$68,921",?
939,SJCX,$0.515367,Storjcoin X,940,?*,"$53,616",?
940,WHL,$0.261439,WhaleCoin,941,?,"$49,367",?
941,REGA,$0.002641,Regacoin,942,?,"$41,086",?
942,CLUB,$0.458329,ClubCoin,943,?*,"$40,285",?
943,AURS,$3.20,Aureus,944,?*,"$38,865",?
944,SDRN,$0.009529,Senderon,945,?*,"$34,779",?
945,RHOC,$0.202717,RChain,946,?*,"$32,074",?
946,IND,$0.102234,Indorse Token,947,?*,"$27,867",?
947,BTU,$333.00,Bitcoin Unlim...,948,?,"$26,790",?
948,SND,$1.69,Sand Coin,949,?*,"$26,160",?
949,BTDX,$0.383333,Bitcloud,950,?,"$25,588",?
950,DEUS,$0.557289,DeusCoin,951,?,"$24,710",?
951,UGT,$0.319282,UG Token,952,?*,"$24,151",?
952,DFS,$0.026977,DFSCoin,953,?,"$20,759",?
953,BUZZ,$0.000356,BuzzCoin,954,?,"$20,417",?
954,ECASH,$0.039772,ethereumcash,955,?*,"$19,878",?
955,COR,$0.841191,CORION,956,?*,"$18,081",?
956,GOKU,$0.008774,Gokucoin,957,?,"$14,611",?
957,COLX,$0.000166,ColossusCoinXT,958,?,"$14,256",?
958,YOC,$0.001870,Yocoin,959,?*,"$13,348",?
959,COB,$0.056959,Cobinhood,960,?*,"$13,252",?
960,DAY,$5.43,Chronologic,961,?*,"$12,221",?
961,SIGMA,$0.040759,SIGMAcoin,962,?*,"$11,815",?
962,FLASH,$0.005563,Flash,963,?*,"$11,700",?
963,MCR,$5.49,Macro,964,?*,"$11,489",?
964,WA,$0.015060,WA Space,965,?,"$10,364",?
965,MBL,$0.001405,MobileCash,966,?,"$10,084",?
966,MGC,$0.004664,GulfCoin,967,?,"$9,969",?
967,PCS,$0.095139,Pabyosi Coin ...,968,?,"$9,404",?
968,HGT,$0.023377,HelloGold,969,?*,"$8,531",?
969,BTCZ,$0.002585,BitcoinZ,970,?,"$8,306",?
970,MG,$0.012363,Mind Gene,971,?,"$6,826",?
971,XID,$0.005226,International...,972,?,"$6,805",?
972,ETX,$2.59,Etherx,973,?*,"$6,305",?
973,STEX,$0.110416,STEX,974,?*,"$5,508",?
974,MTNC,$0.069204,Masternodecoin,975,?*,"$4,037",?
975,OX,$0.014286,OX Fina,976,?*,"$3,806",?
976,SAK,$0.002080,Sharkcoin,977,?,"$3,791",?
977,GUC,$1.12,GoldUnionCoin,978,?*,"$3,719",?
978,XTD,$0.000056,XTD Coin,979,?,"$3,614",?
979,TYC,$0.125203,Tyrocoin,980,?,"$3,462",?
980,GSR,$0.100860,GeyserCoin,981,?,"$2,811",?
981,NAMO,$0.000281,NamoCoin,982,?,"$2,429",?
982,ZBC,$0.050529,Zilbercoin,983,?*,"$2,375",?
983,HNC,$0.002248,Huncoin,984,?,"$2,311",?
984,XQN,$0.005282,Quotient,985,?*,"$2,209",?
985,IQT,$0.512864,iQuant,986,?*,"$2,120",?
986,ACC,$0.272899,AdCoin,987,?,"$1,943",?
987,KEXCOIN,$13.91,KexCoin,988,?*,"$1,926",?
988,MRJA,$0.018263,GanjaCoin,989,?,"$1,708",?
989,WILD,$0.108741,Wild Crypto,990,?*,"$1,564",?
990,MEN,$0.000618,PeopleCoin,991,?,"$1,473",?
991,MINEX,$0.041007,Minex,992,?*,"$1,396",?
992,PRN,$0.000051,Protean,993,?*,"$1,255",?
993,ELTC2,$0.001087,eLTC,994,?*,"$1,157",?
994,LDCN,$0.002079,LandCoin,995,?*,"$1,144",?
995,MARX,$0.001545,MarxCoin,996,?,"$1,143",?
996,KAYI,$0.000776,Kayicoin,997,?*,"$1,138",?
997,EFYT,$6.70,Ergo,998,?*,"$1,099",?
998,AMS,$0.003665,AmsterdamCoin,999,?,"$1,091",?
999,SHND,$4.4e-08,StrongHands,1000,?,"$1,029",?
1000,PRIMU,$0.000232,Primulon,1001,?,$932,?
1001,PAC,$1.6e-07,Paccoin,1002,?,$909,?
1002,BUB,$0.056195,Bubble,1003,?*,$807,?
1003,UR,$0.000785,UR,1004,?,$796,?
1004,ETT,$0.046064,EncryptoTel [...,1005,?*,$795,?
1005,INDIA,$0.000450,India Coin,1006,?*,$772,?
1006,RUBIT,$0.003091,RubleBit,1007,?,$650,?
1007,WIC,$0.006784,Wi Coin,1008,?*,$631,?
1008,FID,$0.112391,BITFID,1009,?*,$627,?
1009,XLC,$0.022949,LeviarCoin,1010,?*,$627,?
1010,ATMC,$1.12,ATMCoin,1011,?*,$554,?
1011,BAT,$0.000002,BatCoin,1012,?,$518,?
1012,PCN,$0.000015,PeepCoin,1013,?*,Low Vol,?
1013,MOTO,$0.009570,Motocoin,1014,?,Low Vol,?
1014,MRNG,$0.000843,MorningStar,1015,?*,Low Vol,?
1015,EDRC,$0.034638,EDRCoin,1016,?*,Low Vol,?
1016,FUTC,$0.002135,FutCoin,1017,?,Low Vol,?
1017,FLAP,$6.2e-07,FlappyCoin,1018,?,Low Vol,?
1018,HALLO,$0.000257,Halloween Coin,1019,?,Low Vol,?
1019,BITCF,$0.347624,First Bitcoin...,1020,?*,Low Vol,?
1020,ASC,$0.000840,AsicCoin,1021,?,Low Vol,?
1021,AIB,$0.006296,Advanced Inte...,1022,?,Low Vol,?
1022,BRAT,$0.000169,BRAT,1023,?*,Low Vol,?
1023,NBE,$0.000050,BitCentavo,1024,?,Low Vol,?
1024,LEPEN,$0.000100,LePen,1025,?*,Low Vol,?
1025,DASHS,$0.026974,Dashs,1026,?,Low Vol,?
1026,B@,$0.463132,Bankcoin,1027,?*,Low Vol,?
1027,EMV,$0.084915,Ethereum Movi...,1028,?*,Low Vol,?
1028,BET,$0.004756,BetaCoin,1029,?,Low Vol,?
1029,MAGN,$1.09,Magnetcoin,1030,?,Low Vol,?
1030,TLE,$0.089969,Tattoocoin (L...,1031,?*,Low Vol,?
1031,PRES,$0.004146,President Trump,1032,?*,Low Vol,?
1032,HYPER,$0.040546,Hyper,1033,?,Low Vol,?
1033,ASN,$0.005339,Aseancoin,1034,?,Low Vol,?
1034,9COIN,$0.013880,9COIN,1035,?*,Low Vol,?
1035,BLX,$1.52,Blockchain Index,1036,?*,Low Vol,?
1036,GRN,$0.012644,Granite,1037,?,Low Vol,?
1037,APC,$0.226355,AlpaCoin,1038,?,Low Vol,?
1038,SKR,$0.001292,Sakuracoin,1039,?,Low Vol,?
1039,BLAZR,$0.001781,BlazerCoin,1040,?,Low Vol,?
1040,BTG,$0.992015,Bitgem,1041,?,Low Vol,?
1041,RBBT,$0.000028,RabbitCoin,1042,?,Low Vol,?
1042,VOYA,$2.31,Voyacoin,1043,?,Low Vol,?
1043,TOPAZ,$0.218807,Topaz Coin,1044,?,Low Vol,?
1044,BXC,$0.002248,Bitcedi,1045,?,Low Vol,?
1045,SIFT,$3.40,Smart Investm...,1046,?*,Low Vol,?
1046,ZENGOLD,$0.067017,ZenGold,1047,?*,Low Vol,?
1047,WSX,$0.001349,WeAreSatoshi,1048,?,Low Vol,?
1048,WOW,$0.000064,Wowcoin,1049,?,Low Vol,?
1049,ACN,$0.000393,Avoncoin,1050,?*,Low Vol,?
1050,BIRDS,$0.000112,Birds,1051,?,Low Vol,?
1051,HDLB,$0.114863,HODL Bucks,1052,?*,Low Vol,?
1052,OP,$0.000955,Operand,1053,?*,Low Vol,?
1053,TODAY,$0.000843,TodayCoin,1054,?,Low Vol,?
1054,YES,$0.000040,Yescoin,1055,?,Low Vol,?
1055,SUR,$3.43,Suretly,1056,?*,Low Vol,?
1056,TCOIN,$0.000061,T-coin,1057,?,Low Vol,?
1057,ZSE,$0.008540,ZSEcoin,1058,?,Low Vol,?
1058,AMIS,$1708.62,AMIS,1059,?*,Low Vol,?
1059,SKULL,$0.005058,Pirate Blocks,1060,?,Low Vol,?
1060,DON,$0.000506,Donationcoin,1061,?,Low Vol,?
1061,SNAKE,$0.034798,SnakeEyes,1062,?*,Low Vol,?
1062,IVZ,$0.341892,InvisibleCoin,1063,?*,Low Vol,?
1063,COUPE,$0.000003,Coupecoin,1064,?*,Low Vol,?
1064,XAU,$0.018657,Xaucoin,1065,?,Low Vol,?
1065,CYDER,$0.000731,Cyder,1066,?*,Low Vol,?
1066,SFE,$0.000056,SafeCoin,1067,?,Low Vol,?
1067,DISK,$0.000787,DarkLisk,1068,?,Low Vol,?
1068,OCOW,$0.004158,OCOW,1069,?,Low Vol,?
1069,WINK,$0.000232,Wink,1070,?*,Low Vol,?
1070,HCC,$0.000337,Happy Creator...,1071,?*,Low Vol,?
1071,TOP,$0.000843,TopCoin,1072,?,Low Vol,?
1072,DBG,$0.003147,Digital Bulli...,1073,?*,Low Vol,?
1073,FFC,$0.000056,FireFlyCoin,1074,?,Low Vol,?
1074,MMXVI,$0.002866,MMXVI,1075,?,Low Vol,?
1075,TERA,$0.000056,TeraCoin,1076,?,Low Vol,?
1076,SKC,$0.002304,Skeincoin,1077,?,Low Vol,?
1077,ROYAL,$0.005114,RoyalCoin,1078,?,Low Vol,?
1078,LAZ,$0.001573,Lazaruscoin,1079,?*,Low Vol,?
1079,POKE,$0.000112,PokeCoin,1080,?,Low Vol,?
1080,UTA,$0.001798,UtaCoin,1081,?*,Low Vol,?
1081,AV,$0.028660,AvatarCoin,1082,?*,Low Vol,?
1082,ACES,$0.000101,Aces,1083,?*,Low Vol,?
1083,RHFC,$0.001236,RHFCoin,1084,?*,Low Vol,?
1084,SHA,$0.000843,SHACoin,1085,?,Low Vol,?
1085,QORA,$0.112564,Qora,1086,?*,Low Vol,?
1086,VGC,$0.000901,VegasCoin,1087,?,Low Vol,?
1087,QBC,$0.001180,Quebecoin,1088,?,Low Vol,?
1088,FRWC,$0.003540,FrankyWillCoin,1089,?,Low Vol,?
1089,BGR,$0.000029,Bongger,1090,?,Low Vol,?
1090,ABC,$15.86,Alphabit,1091,?*,Low Vol,?
1091,XSTC,$0.000056,Safe Trade Coin,1092,?*,Low Vol,?
1092,AXIOM,$0.010958,Axiom,1093,?,Low Vol,?
1093,GMX,$0.001573,GoldMaxCoin,1094,?*,Low Vol,?
1094,GBRC,$0.000169,Global Busine...,1095,?,Low Vol,?
1095,ANI,$0.000139,Animecoin,1096,?,Low Vol,?
1096,LTH,$0.000393,LAthaan,1097,?,Low Vol,?
1097,TELL,$0.000084,Tellurion,1098,?,Low Vol,?
1098,RICHX,$0.005676,RichCoin,1099,?,Low Vol,?
1099,PRM,$0.000899,PrismChain,1100,?*,Low Vol,?
1100,FC,$0.024792,Facecoin,1101,?*,Low Vol,?
1101,BEST,$0.001402,BestChain,1102,?,Low Vol,?
1102,UNRC,$0.000899,UniversalRoya...,1103,?*,Low Vol,?
1103,WEC,$0.112000,Wowecoin,1104,?*,Low Vol,?
1104,GAY,$0.013981,GAY Money,1105,?,Low Vol,?
1105,EXL,$0.000169,Excelcoin,1106,?,Low Vol,?
1106,PDG,$0.000169,PinkDog,1107,?,Low Vol,?
1107,MONEY,$0.000056,MoneyCoin,1108,?,Low Vol,?
1108,QBT,$0.001629,Cubits,1109,?,Low Vol,?
1109,TCR,$0.000393,TheCreed,1110,?,Low Vol,?
1110,TRICK,$0.007980,TrickyCoin,1111,?,Low Vol,?
1111,NBIT,$0.031301,netBit,1112,?*,Low Vol,?
1112,BAC,$0.002866,BitAlphaCoin,1113,?,Low Vol,?
1113,BITOK,$0.000051,Bitok,1114,?*,Low Vol,?
1114,CHEAP,$0.000169,Cheapcoin,1115,?*,Low Vol,?
1115,BIT,$0.013768,First Bitcoin,1116,?,Low Vol,?
1116,DUB,$0.001405,Dubstep,1117,?*,Low Vol,?
1117,XRY,$0.049763,Royalties,1118,?,Low Vol,?
1118,XVE,$0.000393,The Vegan Ini...,1119,?*,Low Vol,?
1119,IRL,$0.001686,IrishCoin,1120,?,Low Vol,?
1120,UNC,$0.000056,UNCoin,1121,?*,Low Vol,?
1121,FONZ,$0.000225,Fonziecoin,1122,?*,Low Vol,?
1122,CLINT,$0.007811,Clinton,1123,?*,Low Vol,?
1123,CME,$0.000112,Cashme,1124,?,Low Vol,?
1124,X2,$0.000112,X2,1125,?*,Low Vol,?
1125,OMC,$0.211688,Omicron,1126,?*,Low Vol,?
1126,ELC,$0.117729,Elacoin,1127,?,Low Vol,?
1127,MONETA,$0.000393,Moneta,1128,?,Low Vol,?
1128,SOUL,$0.000056,SoulCoin,1129,?,Low Vol,?
1129,TESLA,$0.903679,TeslaCoilCoin,1130,?*,Low Vol,?
1130,TEAM,$0.000167,TeamUp,1131,?*,Low Vol,?
1131,STCN,$1.77,Stakecoin,1132,?*,Low Vol,?
1132,CC,$0.000057,CyberCoin,1133,?*,Low Vol,?
1133,PAYP,$0.000055,PayPeer,1134,?,Low Vol,?
1134,MIU,$0.000048,MIYUCoin,1135,?,Low Vol,?
1135,SHELL,$0.033029,ShellCoin,1136,?*,Low Vol,?
1136,PEC,$0.012802,Peacecoin,1137,?*,Low Vol,?
1137,SYNC,$216.97,Sync,1138,?*,Low Vol,?
1138,CYC,$0.002167,Cycling Coin,1139,?*,Low Vol,?
1139,EGG,$0.020982,EggCoin,1140,?*,Low Vol,?
1140,NTCC,$0.000571,Neptune Classic,1141,?,Low Vol,?
1141,RCN,$0.000057,Rcoin,1142,?,Low Vol,?
1142,TURBO,$0.000057,TurboCoin,1143,?*,Low Vol,?
1143,GAIN,$0.000923,UGAIN,1144,?,Low Vol,?
1144,GOLF,$0.000048,Golfcoin,1145,?,Low Vol,?
1145,FAZZ,$0.001609,Fazzcoin,1146,?*,Low Vol,?
1146,VTY,$0.000046,Victoriouscoin,1147,?,Low Vol,?
1147,MAVRO,$0.007453,Mavro,1148,?,Low Vol,?
1148,DCRE,$0.160327,DeltaCredits,1149,?*,Low Vol,?
1149,OPES,$0.001620,Opescoin,1150,?,Low Vol,?
1150,GML,$0.008576,GameLeagueCoin,1151,?*,Low Vol,?
1151,XOT,$967.50,Internet of T...,1152,?*,Low Vol,?
1152,KARMA,$0.000048,Karmacoin,1153,?,Low Vol,?
1153,GARY,$0.145865,President Joh...,1154,?*,Low Vol,?
1154,SPORT,$0.000887,SportsCoin,1155,?*,Low Vol,?
1155,STRB,$0.000047,SuperTurboStake,1156,?*,Low Vol,?
1156,PSY,$0.015924,Psilocybin,1157,?,Low Vol,?
1157,CBD,$0.001564,CBD Crystals,1158,?*,Low Vol,?
1158,KASHH,$0.000052,KashhCoin,1159,?*,Low Vol,?
1159,PI,$0.003000,PiCoin,1160,?,Low Vol,?
1160,XDE2,$2.83,XDE II,1161,?*,Low Vol,?
1161,ANTX,$0.000033,Antimatter,1162,?,Low Vol,?
1162,LKC,$0.000226,LinkedCoin,1163,?,Low Vol,?
1163,AXF,$0.068043,AxFunds,1164,?,Low Vol,?
1164,MRC,$0.000046,microCoin,1165,?*,?,?
1165,BGC,$0.000741,BagCoin,1166,?,?,?
1166,FEDS,$0.000008,FedoraShare,1167,?*,?,?
1167,FBC,$0.000751,FiboCoins,1168,?,?,?
1168,DTF,$0.000451,Digitalfund,1169,?,?,?
